id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
189,123,3,4,1,1
190,8,1,4,0,1
191,235,1,4,1,1
192,184,1,4,1,1
193,268,3,4,0,1
194,157,1,4,1,1
195,191,4,4,0,1
196,271,1,4,0,1
197,145,1,4,1,1
198,129,2,4,1,1
199,32,1,4,1,1
200,134,1,4,0,1
201,122,4,4,0,1
202,188,4,4,0,1
203,87,3,4,1,1
204,194,3,4,1,1
205,218,1,4,1,1
206,156,4,4,0,1
207,206,4,4,0,1
208,124,1,4,1,1
209,252,4,4,1,1
210,56,3,4,1,1
211,37,2,4,0,1
212,137,1,4,0,1
213,214,3,4,0,1
214,221,1,4,1,1
215,127,2,4,1,1
216,240,4,4,1,1
217,35,1,4,1,1
218,4,4,4,0,1
219,13,4,4,1,1
220,49,4,4,1,1
221,42,3,4,1,1
222,51,4,4,0,1
223,45,3,4,1,1
224,181,3,4,0,1
225,220,4,4,0,1
226,126,3,4,1,1
227,173,4,4,0,1
228,144,4,4,0,1
229,228,4,4,1,1
230,120,3,4,1,1
231,245,3,4,1,1
232,109,1,4,0,1
233,39,3,4,1,1
234,33,1,4,1,1
235,72,1,4,1,1
236,5,4,4,0,1
237,178,2,4,1,1
238,256,3,4,1,1
239,26,4,4,0,1
240,258,3,4,0,1
241,277,4,4,0,1
242,107,2,4,0,1
243,59,4,4,1,1
244,75,4,4,1,1
245,158,1,4,0,1
246,79,4,4,1,1
247,211,1,4,1,1
248,272,1,4,0,1
249,244,3,4,0,1
250,125,1,4,0,1
251,36,3,4,1,1
252,14,4,4,1,1
253,216,4,4,0,1
254,163,4,4,0,1
255,280,4,4,1,1
256,16,1,4,0,1
257,70,2,4,0,1
258,60,1,4,1,1
259,233,4,4,1,1
260,152,1,4,1,1
261,174,4,4,1,1
262,161,1,4,0,1
263,263,4,5,0,1
264,58,3,5,0,1
265,278,3,5,1,1
266,213,3,5,0,1
267,220,2,5,1,1
268,242,1,5,1,1
269,57,1,5,1,1
270,17,2,5,0,1
271,16,1,5,0,1
272,53,2,5,0,1
273,144,4,5,0,1
274,75,4,5,1,1
275,254,1,5,1,1
276,14,1,5,0,1
277,113,3,5,1,1
278,158,4,5,0,1
279,116,1,5,1,1
280,142,1,5,0,1
281,33,4,5,1,1
282,62,3,5,1,1
283,69,3,5,1,1
284,70,4,5,0,1
285,152,4,5,1,1
286,206,2,5,1,1
287,131,1,5,1,1
288,146,3,5,1,1
289,202,4,5,1,1
290,174,4,5,1,1
291,119,4,5,0,1
292,136,4,5,0,1
293,160,1,5,0,1
294,260,2,5,0,1
295,185,3,5,1,1
296,235,1,5,0,1
297,110,3,5,1,1
298,23,4,5,1,1
299,207,3,5,0,1
300,271,4,5,1,1
301,123,4,5,1,1
302,221,1,5,0,1
303,249,3,5,1,1
304,195,4,5,1,1
305,172,4,5,0,1
306,7,1,5,1,1
307,13,3,5,0,1
308,164,4,5,1,1
309,227,1,5,1,1
310,6,2,5,1,1
311,149,4,5,0,1
312,42,4,5,1,1
313,276,4,5,0,1
314,99,3,5,0,1
315,269,1,5,0,1
316,35,2,5,1,1
317,198,4,5,0,1
318,37,2,5,0,1
319,210,4,6,0,1
320,159,1,6,0,1
321,254,2,6,0,1
322,240,3,6,1,1
323,170,4,6,0,1
324,182,4,6,1,1
325,68,2,6,0,1
326,44,2,6,0,1
327,38,1,6,0,1
328,31,3,6,1,1
329,50,1,6,0,1
330,264,3,6,0,1
331,2,4,6,1,1
332,214,1,6,1,1
333,64,3,6,0,1
334,89,4,6,0,1
335,242,4,6,1,1
336,232,1,6,0,1
337,234,1,6,0,1
338,278,4,6,1,1
339,241,3,6,1,1
340,128,1,6,1,1
341,103,3,6,0,1
342,163,1,6,0,1
343,119,1,6,1,1
344,75,2,6,0,1
345,208,1,6,0,1
346,77,4,6,1,1
347,132,3,6,0,1
348,58,3,6,1,1
349,129,1,6,1,1
350,256,4,6,0,1
351,151,3,6,0,1
352,25,4,6,0,1
353,201,2,6,0,1
354,160,1,6,0,1
355,85,1,6,1,1
356,190,4,6,0,1
357,18,4,6,0,1
358,117,2,6,0,1
359,230,4,6,1,1
360,28,4,6,1,1
361,206,4,6,1,1
362,140,4,6,0,1
363,107,3,6,1,1
364,76,1,6,0,1
365,70,1,6,0,1
366,172,2,6,0,1
367,1,1,6,0,1
368,100,4,6,1,1
369,145,1,6,0,1
370,238,4,6,0,1
371,161,4,6,1,1
372,158,3,6,0,1
373,69,1,6,1,1
374,178,3,6,0,1
375,121,2,6,1,1
376,46,4,6,1,1
377,79,4,6,1,1
378,271,2,6,0,1
379,179,4,6,0,1
380,193,1,6,1,1
381,92,3,6,1,1
382,27,3,6,0,1
383,203,4,7,1,1
384,206,3,7,1,1
385,68,3,7,0,1
386,90,4,7,0,1
387,57,2,7,1,1
388,192,1,7,1,1
389,265,2,7,1,1
390,254,3,7,1,1
391,243,1,7,1,1
392,136,3,7,0,1
393,41,4,7,1,1
394,187,4,7,1,1
395,51,3,7,1,1
396,227,1,7,1,1
397,49,1,7,1,1
398,5,4,7,0,1
399,29,1,7,0,1
400,266,3,7,0,1
401,158,2,7,0,1
402,69,4,7,0,1
403,235,4,7,0,1
404,247,4,7,1,1
405,160,4,7,0,1
406,269,1,7,0,1
407,145,1,7,0,1
408,42,2,7,0,1
409,226,4,7,0,1
410,279,4,7,1,1
411,212,2,7,1,1
412,245,1,7,1,1
413,14,4,7,0,1
414,253,1,7,0,1
415,8,4,7,0,1
416,180,4,7,1,1
417,81,4,7,1,1
418,77,1,7,1,1
419,173,4,7,1,1
420,153,4,7,1,1
421,157,1,7,1,1
422,272,4,7,1,1
423,39,4,7,0,1
424,224,4,7,1,1
425,93,1,7,1,1
426,123,3,7,1,1
427,146,2,7,1,1
428,228,3,7,1,1
429,98,2,7,0,1
430,72,1,7,0,1
431,220,4,7,0,1
432,193,1,7,0,1
433,17,1,7,0,1
434,215,2,7,0,1
435,186,2,7,0,1
436,84,3,7,1,1
437,174,2,7,1,1
438,165,2,8,0,1
439,16,1,8,0,1
440,7,1,8,0,1
441,152,3,8,1,1
442,231,1,8,1,1
443,107,1,8,1,1
444,274,1,8,1,1
445,5,4,8,0,1
446,48,1,8,1,1
447,220,3,8,1,1
448,221,4,8,1,1
449,102,4,8,0,1
450,117,4,8,1,1
451,179,4,8,0,1
452,96,4,8,0,1
453,78,1,8,1,1
454,246,1,8,1,1
455,262,2,8,0,1
456,53,1,8,0,1
457,72,4,8,1,1
458,185,3,8,1,1
459,161,4,8,0,1
460,199,1,8,0,1
461,232,1,8,1,1
462,109,4,8,0,1
463,175,4,8,1,1
464,163,4,8,0,1
465,2,4,8,1,1
466,181,3,8,1,1
467,183,1,8,0,1
468,27,4,8,0,1
469,277,4,8,0,1
470,155,4,8,0,1
471,275,4,8,0,1
472,28,1,8,0,1
473,43,3,8,0,1
474,134,2,8,1,1
475,91,2,8,1,1
476,92,4,8,0,1
477,193,1,8,0,1
478,29,4,8,1,1
479,214,4,8,0,1
480,139,1,8,0,1
481,206,4,8,0,1
482,170,4,8,0,1
483,263,1,8,1,1
484,189,1,8,1,1
485,82,4,8,1,1
486,112,1,8,1,1
487,252,4,8,1,1
488,122,1,8,0,1
489,191,4,8,0,1
490,150,2,8,1,1
491,248,4,8,0,1
492,219,1,8,0,1
493,125,4,8,1,1
494,257,1,8,0,1
495,67,3,8,0,1
496,138,4,8,1,1
497,55,4,8,1,1
498,141,4,8,1,1
499,167,4,8,0,1
500,205,4,8,0,1
